F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
100.0,100000000000.0,0.014,0.01,0.52,"(0.0, 0.0)","(0.026650108491149422, -0.00015501957835376454)","(0.054826719036093124, -0.0006440699014033801)","(0.08482337692737874, -0.0015110508649746762)","(0.11704374928130121, -0.0028146422945267017)","(0.15206963699509526, -0.004637006206375107)","(0.19079488534246325, -0.007100686856795499)","(0.2347255264962675, -0.010405956295622003)","(0.2868004322044851, -0.014931418683049069)","(0.3546122150553653, -0.021622491677183227)","(0.5181565805935952, -0.039929871072713494)",0.004966399981640279
100.0,100000000000.0,0.014,0.01,0.6799999999999999,"(0.0, 0.0)","(0.03476496763952525, -0.00034266955796616316)","(0.07152127732208105, -0.0014238677587560809)","(0.11064374724969313, -0.0033408331742003335)","(0.1526490284026022, -0.0062234209305505)","(0.19828336673823535, -0.01025332860785578)","(0.2486954715775799, -0.015701437366731776)","(0.3058241309236269, -0.02301033538864359)","(0.3734584458541576, -0.03301664312850614)","(0.4614006878882712, -0.047809576267831826)","(0.6730838288656743, -0.08827686749159368)",0.005785699933767319
100.0,100000000000.0,0.014,0.01,0.8399999999999999,"(0.0, 0.0)","(0.0427409675115517, -0.0006316153045543139)","(0.08793040950654836, -0.002625061386637472)","(0.1360101183660577, -0.006160289587530306)","(0.18759197072155903, -0.01147719117578906)","(0.2435635721333724, -0.018911004052435874)","(0.30529651777113853, -0.028961093704934927)","(0.3751137326141213, -0.04244298310362026)","(0.45756875631701543, -0.06089799213483282)","(0.5644725801573088, -0.08817535622821887)","(0.82082596358764, -0.16277009310803503)",0.005984200048260391
100.0,100000000000.0,0.014,0.012,0.2,"(0.0, 0.0)","(0.010263242208753126, -5.13539776769004e-06)","(0.021114359772693676, -2.1335137883757887e-05)","(0.032667672568977874, -5.0051958108592985e-05)","(0.04508019456153803, -9.322866341000015e-05)","(0.05857797631287983, -0.00015358649850379382)","(0.07350796033802463, -0.00023518514444001461)","(0.09045418371819075, -0.0003446601329143686)","(0.11055543578913532, -0.0004945561469242867)","(0.13675174486231118, -0.0007161980090162428)","(0.19999475138053113, -0.0013226918151361244)",0.004262100090272725
100.0,100000000000.0,0.014,0.012,0.36,"(0.0, 0.0)","(0.018472158467761682, -2.9936731014894453e-05)","(0.03800239580749773, -0.0001243734013178483)","(0.058796306986271626, -0.0002917793629384721)","(0.08113629306372162, -0.000543480622024378)","(0.10542895425113387, -0.0008953408649948996)","(0.1322983847737459, -0.0013710258909671355)","(0.16279524030037182, -0.0020092169940244945)","(0.1989682640572031, -0.0028830421627006283)","(0.24610698424956873, -0.004175106637101679)","(0.3599008943211808, -0.00771064544570342)",0.006076999939978123
100.0,100000000000.0,0.014,0.012,0.52,"(0.0, 0.0)","(0.026673048229288773, -9.00771742916306e-05)","(0.05487391639378903, -0.0003742350295034612)","(0.08489861061547327, -0.0008779642475376823)","(0.11715384832782991, -0.001635348889071699)","(0.15222538975681676, -0.00269412404889934)","(0.19101255831113817, -0.0041254976052139515)","(0.23502970794330943, -0.00604585351450584)","(0.28723038599300205, -0.008675216165810375)","(0.3552415640858945, -0.012563003610614139)","(0.5193784725921293, -0.02320106068955122)",0.005588300060480833
100.0,100000000000.0,0.014,0.012,0.6799999999999999,"(0.0, 0.0)","(0.03485106915065571, -0.000200638505316189)","(0.07169838645496758, -0.0008336048220941189)","(0.1109259180629883, -0.0019557163845515396)","(0.15306165937077681, -0.0036429203275061073)","(0.19886658662226822, -0.00600155670585897)","(0.24950979536266404, -0.00919023197539457)","(0.3069610479481779, -0.013468154736063862)","(0.37506407633305117, -0.019325346152196256)","(0.4637490675822454, -0.02798544428310761)","(0.6776386799456753, -0.05168030323759293)",0.0061157000018283725
100.0,100000000000.0,0.014,0.012,0.8399999999999999,"(0.0, 0.0)","(0.04297984183459839, -0.0003752400573175058)","(0.08842155614382904, -0.0015591485983404785)","(0.1367918416212246, -0.003658134441342845)","(0.18873348870687062, -0.006814342533485118)","(0.24517427155481578, -0.011226710882811554)","(0.30754140717469625, -0.0171918665890624)","(0.37824236425804236, -0.025194502927596552)","(0.4619798370620303, -0.03615085680951508)","(0.5709141219468067, -0.05234893507848885)","(0.8332953696235523, -0.0966627943985361)",0.008343099965713918
100.0,100000000000.0,0.014,0.014,0.2,"(0.0, 0.0)","(0.010263301452966042, -3.2340417448509713e-06)","(0.02111448167946746, -1.3435903466664067e-05)","(0.032667866944167005, -3.15204494678756e-05)","(0.0450804791267655, -5.871116753892099e-05)","(0.0585783790626115, -9.6721773228473e-05)","(0.07350852347833078, -0.0001481088708329077)","(0.09045497104178105, -0.00021705122182343254)","(0.11055654915461369, -0.00031144890875360885)","(0.13675337524542536, -0.000451028907543264)","(0.1999979184636607, -0.0008329713938574327)",0.004158200114034116
100.0,100000000000.0,0.014,0.014,0.36,"(0.0, 0.0)","(0.018473277113890133, -1.8857705911033884e-05)","(0.03800469762413148, -7.834491510342296e-05)","(0.05879997706142908, -0.00018379636292528424)","(0.08114166589745964, -0.00034234632259065237)","(0.10543655824848287, -0.0005639875307405834)","(0.1323090165934363, -0.0008636275395789026)","(0.16281010406647636, -0.0012656326061979532)","(0.19898928242187627, -0.0018160678649679696)","(0.2461377620371062, -0.0026299607672536766)","(0.3599606790578983, -0.0048570662579735056)",0.006369999959133565
100.0,100000000000.0,0.014,0.014,0.52,"(0.0, 0.0)","(0.026680063261080095, -5.679582000183084e-05)","(0.054888350610686185, -0.00023596138156761371)","(0.08492162318462736, -0.0005535656678886862)","(0.11718753414927117, -0.0010310970099139858)","(0.1522730581725164, -0.001698652263909945)","(0.19107919881856464, -0.0026011299857715557)","(0.23512286218698977, -0.003811915461780821)","(0.2873620961763743, -0.005469745135691474)","(0.35543440896647777, -0.007921053168232203)","(0.5197530129756229, -0.014628647419962079)",0.005940799950622022
100.0,100000000000.0,0.014,0.014,0.6799999999999999,"(0.0, 0.0)","(0.03487771697316007, -0.00012680837732462866)","(0.07175321284407506, -0.0005268402919535096)","(0.11101331201129754, -0.0012359829515112455)","(0.15318955282905794, -0.0023022205085714803)","(0.1990475103417185, -0.0037927539807180517)","(0.24976264302535695, -0.005807827871287428)","(0.3073143791235483, -0.008511283180973874)","(0.37556349656569743, -0.012212861324896008)","(0.4644800911300086, -0.01768601167312005)","(0.679057956094048, -0.03266197570623834)",0.005221799947321415
100.0,100000000000.0,0.014,0.014,0.8399999999999999,"(0.0, 0.0)","(0.04305548220795857, -0.00023827802805299498)","(0.08857715666703084, -0.0009899837085183072)","(0.13703977999103822, -0.0023225879324960674)","(0.18909613404359363, -0.0043262815350375685)","(0.24568696518902514, -0.0071273517827800045)","(0.30825744221884005, -0.010914159770925231)","(0.37924230789367436, -0.01599454474077934)","(0.46339235921736127, -0.022950463613679424)","(0.5729805198890203, -0.03323512608739604)","(nan, -0.061375161143358045)",0.004685600055381656
100.0,100000000000.0,0.014,0.016,0.2,"(0.0, 0.0)","(0.01026332291497054, -2.1665768198300394e-06)","(0.02111452584184314, -9.001094162812092e-06)","(0.032667937359293596, -2.1116444661121274e-05)","(0.04508058221467916, -3.9332276935666736e-05)","(0.05857852496490188, -6.479665754005231e-05)","(0.07350872748503753, -9.922232871776741e-05)","(0.09045525626315021, -0.00014540876273082089)","(0.11055695249104466, -0.00020864845202901036)","(0.13675396588182917, -0.00030215706450346155)","(0.19999906580083068, -0.0005580312458647876)",0.005823599989525974
100.0,100000000000.0,0.014,0.016,0.36,"(0.0, 0.0)","(0.018473682531856675, -1.2634506034199767e-05)","(0.03800553184976457, -5.249038945572836e-05)","(0.05880130718950059, -0.00012314181357546023)","(0.08114361318492878, -0.00022936863607723383)","(0.10543931424267043, -0.00037786588417379225)","(0.1323128700827379, -0.0005786214995541694)","(0.1628154915434495, -0.0008479607174028705)","(0.19899690084113075, -0.0012167469036523267)","(0.24614891812906312, -0.0017620477370886858)","(0.3599823499095752, -0.003254190758997485)",0.005498500075191259
100.0,100000000000.0,0.014,0.016,0.52,"(0.0, 0.0)","(0.026682609657731282, -3.8066003671407956e-05)","(0.05489359024100737, -0.0001581466442106263)","(0.08492997723779322, -0.00037101091135623225)","(0.11719976381856116, -0.0006910602277412307)","(0.1522903659092115, -0.0011384659669679519)","(0.19110339752820119, -0.0017433203565304079)","(0.23515669203341222, -0.0025548086767579288)","(0.287409932465952, -0.0036659170451972365)","(0.35550445510836115, -0.005308837623216419)","(0.5198890646928321, -0.009804449163706914)",0.004100200021639466
100.0,100000000000.0,0.014,0.016,0.6799999999999999,"(0.0, 0.0)","(0.03488742777965059, -8.506400448131328e-05)","(0.07177319374626105, -0.0003534039778842558)","(0.11104516707402143, -0.0008290877704525921)","(0.15323618099060765, -0.0015442995623729636)","(0.19911349111524407, -0.0025441162825782524)","(0.24985488098736636, -0.00389578312380588)","(0.3074433106333466, -0.005709209650813374)","(0.37574578609976406, -0.008192181853053685)","(0.4647469842674674, -0.011863555696583568)","(0.6795762922697366, -0.021909612558769775)",0.005341900046914816
100.0,100000000000.0,0.014,0.016,0.8399999999999999,"(0.0, 0.0)","(0.04308326027088067, -0.0001601166281950328)","(0.08863430875810734, -0.0006652240088711552)","(0.13713088219990485, -0.0015606365529197714)","(0.18922945645278988, -0.002906942826211595)","(0.24587557268868374, -0.004788995581347246)","(0.3085210337879141, -0.007333370083281731)","(0.3796106602707382, -0.01074694221856781)","(0.4639130214098204, -0.015420810554463534)","(0.573742649960899, -0.022331580226390566)","(0.8387841104870004, -0.04124121091696415)",0.004745099926367402
100.0,100000000000.0,0.014,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010263331769996725, -1.5216623810152921e-06)","(0.021114544062838074, -6.321781771000038e-06)","(0.032667966411948066, -1.4830813710200678e-05)","(0.04508062474786153, -2.7624425762745784e-05)","(0.05857858516297072, -4.5508944956630995e-05)","(0.07350881165656954, -6.968728986653445e-05)","(0.09045537394328994, -0.00010212562760852985)","(0.11055711890466616, -0.00014654106053109842)","(0.13675420957418993, -0.00021221541376453303)","(0.19999953918433505, -0.00039192476980382895)",0.0036399998934939504
100.0,100000000000.0,0.014,0.018000000000000002,0.36,"(0.0, 0.0)","(0.018473849830376476, -8.87399893940759e-06)","(0.038005876099481715, -3.686724829187714e-05)","(0.05880185607993245, -8.649008628619636e-05)","(0.08114441675793183, -0.0001610996907565231)","(0.10544045154832489, -0.00026539838875910935)","(0.1323144603015773, -0.00040640133426604163)","(0.16281771481198498, -0.0005955747679728237)","(0.19900004478574063, -0.0008545959819084217)","(0.2461535220237886, -0.0012375944680206993)","(0.35999129311891814, -0.0022856195177368846)",0.00613690004684031
100.0,100000000000.0,0.014,0.018000000000000002,0.52,"(0.0, 0.0)","(0.02668366107121113, -2.6739972693815947e-05)","(0.054895753717997986, -0.00011109202596059378)","(0.08493342675387652, -0.00026062073352839783)","(0.11720481379088162, -0.00048544239219827146)","(0.1522975130176594, -0.0007997265645460952)","(0.19111339059970214, -0.0012246119593760053)","(0.23517066289442476, -0.001794649607042219)","(0.2874296883271765, -0.0025751592621328597)","(0.3555333843460164, -0.00372924833352355)","(0.5199452648605015, -0.006887254009646085)",0.004868699936196208
100.0,100000000000.0,0.014,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(0.034891443335814655, -5.977581646530471e-05)","(0.07178145636241742, -0.00024834126153715675)","(0.11105834078300073, -0.0005826075797995323)","(0.15325546586406563, -0.0010851899582579856)","(0.199140782903578, -0.0017877640858550675)","(0.24989303787788078, -0.0027375843550967675)","(0.30749665272792404, -0.004011887070669163)","(0.3758212114730433, -0.0057566894093306455)","(0.4648574264117223, -0.008336605625725932)","(0.6797908090444891, -0.015396149080943783)",0.004470800049602985
100.0,100000000000.0,0.014,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(0.04309478096913306, -0.0001125977892460923)","(0.08865801358918575, -0.00046779559813459905)","(0.13716867389299137, -0.0010974525249893602)","(0.18928477370513902, -0.002044170858600692)","(0.24595384769332126, -0.0033676184911751003)","(0.3086304567372942, -0.005156806678256305)","(0.3797636107852857, -0.007557220243166155)","(0.4641292669663625, -0.010843900521938664)","(0.5740592543158883, -0.015703645122162872)","(0.8393989807549005, -0.02900142993521782)",0.005983600043691695
100.0,100000000000.0,0.016,0.01,0.2,"(0.0, 0.0)","(0.010263115949467641, -7.764267923801935e-06)","(0.021114099969386783, -3.225686221220712e-05)","(0.03266725832479851, -7.567421645251468e-05)","(0.04507958811067081, -0.00014095369603298386)","(0.05857711799744091, -0.00023220959063413528)","(0.07350676021427188, -0.0003555797775019292)","(0.09045250583979687, -0.0005210965788256988)","(0.11055306308872762, -0.0007477264098302089)","(0.13674827035764753, -0.001082829551967928)","(0.19998800205650463, -0.0019997943252530286)",0.005447300034575164
100.0,100000000000.0,0.016,0.01,0.36,"(0.0, 0.0)","(0.018469776787599774, -4.523664179776854e-05)","(0.03799749513577145, -0.00018793860844174424)","(0.05878849346549238, -0.00044090509248849793)","(0.08112485489591732, -0.0008212515066650789)","(0.10541276701111639, -0.001352949559889106)","(0.13227575318755014, -0.0020717599309868348)","(0.16276360199127052, -0.00303613200004012)","(0.19892352758069004, -0.004356565353304187)","(0.2460414783869863, -0.006308985098825619)","(0.35977365894031516, -0.011651431116881671)",0.004992400063201785
100.0,100000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(0.026658166530844685, -0.00013583665006727873)","(0.05484329739776109, -0.0005643616874022331)","(0.08484980089193275, -0.0013240329453156458)","(0.11708241393988468, -0.002466261985401257)","(0.15212432614097732, -0.004063040037518112)","(0.19087130426496787, -0.006221747607507543)","(0.23483229950184625, -0.009117880223327065)","(0.2869513314440538, -0.013083206692242142)","(0.35483306518737345, -0.01894618734381185)","(0.5185852855385197, -0.03498821049190531)",0.004821600043214858
100.0,100000000000.0,0.016,0.01,0.6799999999999999,"(0.0, 0.0)","(0.03479503459737204, -0.0003010633081515954)","(0.07158311760531141, -0.0012509360838250728)","(0.11074224662753372, -0.002934988703894982)","(0.15279301631199835, -0.005467264440746491)","(0.19848679421007748, -0.009007374091880502)","(0.24897937869084288, -0.01379330806138481)","(0.3062203297139376, -0.020213948398485417)","(0.37401774859688774, -0.029004417186035455)","(0.4622183970497297, -0.04200044379664807)","(0.6746690519827856, -0.07755443736597509)",0.006463099969550967
100.0,100000000000.0,0.016,0.01,0.8399999999999999,"(0.0, 0.0)","(0.04282346305535913, -0.0005576927709067146)","(0.08809998646005529, -0.0023176311167955885)","(0.13627987196043298, -0.005438447004623402)","(0.1879855634545123, -0.010131759180475009)","(0.24411840295260562, -0.01669344611000939)","(0.30606901262895886, -0.025564392174730534)","(0.37618924476133253, -0.037464749319174546)","(0.45908368185379494, -0.05375568044786759)","(0.5666828660469428, -0.07783642467425535)","(0.8250998004302209, -0.1436979838650678)",0.009728399920277297
100.0,100000000000.0,0.016,0.012,0.2,"(0.0, 0.0)","(0.010263265218971907, -4.4935208776071275e-06)","(0.02111440712079227, -1.8668442484078944e-05)","(0.03266774806347595, -4.379592152973802e-05)","(0.045080305085380586, -8.157592878569654e-05)","(0.05857813273890875, -0.00013438957788248075)","(0.07350817905876623, -0.00020578912776164925)","(0.09045448951026748, -0.00030158073212304765)","(0.11055586821369219, -0.0004327411094040443)","(0.13675237809296067, -0.000626679779952465)","(0.1999959814547008, -0.001157367541162238)",0.006431400077417493
100.0,100000000000.0,0.016,0.012,0.36,"(0.0, 0.0)","(0.01847259286248061, -2.619756404168017e-05)","(0.03800328965081449, -0.0001088387608231456)","(0.05879773214446591, -0.0002553349563064752)","(0.08113837941701041, -0.00047559740997417404)","(0.1054319069697508, -0.0007835083454408916)","(0.13230251318659397, -0.0011997776612930977)","(0.16280101194902555, -0.0017582553695431415)","(0.19897642547728556, -0.002522935845587047)","(0.24611893514043118, -0.0036536170516993827)","(0.3599241082301188, -0.006747560800336912)",0.005294900038279593
