F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
100.0,100000000000.0,0.012,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(2.6558773395801705e-07, -0.00013130545492458654)","(2.2178258907296078e-06, -0.0005455202415254526)","(7.849045771279872e-06, -0.0012797996155018117)","(1.9622226440169088e-05, -0.002383826120126123)","(4.0723832661543335e-05, -0.003927182273343672)","(7.554490033667705e-05, -0.0060136679583591285)","(0.00013072289300836148, -0.008812937719773295)","(0.0002178924900028134, -0.012645725110675072)","(0.0003640901744809133, -0.018312925711530904)","(nan, -0.03382004715967984)",0.007877699914388359
100.0,100000000000.0,0.014,0.01,0.2,"(0.0, 0.0)","(5.092243057780443e-09, -8.873167080736947e-06)","(4.2522556267798883e-08, -3.686382498832227e-05)","(1.5048718231963631e-07, -8.648211768700108e-05)","(3.762024117642815e-07, -0.00016108493736837533)","(7.807508403054331e-07, -0.00026537418492731123)","(1.448302656734124e-06, -0.00040636435307005034)","(2.5060858191983115e-06, -0.000595520578734817)","(4.177113323622361e-06, -0.0008545180528280868)","(6.979620691349719e-06, -0.0012374810391247476)","(1.5669961143827127e-05, -0.0022854072907507613)",0.00535009999293834
100.0,100000000000.0,0.014,0.01,0.36,"(0.0, 0.0)","(9.599996612930095e-08, -5.168182459059165e-05)","(8.016576630021088e-07, -0.00021471622045248084)","(2.8371139651761634e-06, -0.0005037268207908489)","(7.0926186214320674e-06, -0.0009382681945710112)","(1.4719916734490246e-05, -0.0015457277753652507)","(2.730613403181814e-05, -0.002366961248670046)","(4.72503499575061e-05, -0.003468745103104834)","(7.875785597888374e-05, -0.004977321171944168)","(0.00013160084632046765, -0.007207924420276776)","(nan, -0.013311535549494281)",0.0054432000033557415
100.0,100000000000.0,0.014,0.01,0.52,"(0.0, 0.0)","(5.985427032652313e-07, -0.00015501957835376454)","(4.998515860721309e-06, -0.0006440699014033801)","(1.7691196424599043e-05, -0.0015110508649746762)","(4.4229865758527165e-05, -0.0028146422945267017)","(9.180013957893474e-05, -0.004637006206375107)","(0.0001703051214511364, -0.007100686856795499)","(0.0002947153784013945, -0.010405956295622003)","(0.0004912733503859013, -0.014931418683049069)","(0.0008209603261386533, -0.021622491677183227)","(0.001843419406036606, -0.039929871072713494)",0.005050700041465461
100.0,100000000000.0,0.014,0.01,0.6799999999999999,"(0.0, 0.0)","(2.2419018113339906e-06, -0.00034266955796616316)","(1.8725406710398684e-05, -0.0014238677587560809)","(6.628523463574065e-05, -0.0033408331742003335)","(0.00016574691837667466, -0.0062234209305505)","(0.0003440681814601554, -0.01025332860785578)","(0.0006384129134964778, -0.015701437366731776)","(0.0011049729071675451, -0.02301033538864359)","(0.0018422572550683136, -0.03301664312850614)","(0.003079173880654651, -0.047809576267831826)","(0.0069161711346732435, -0.08827686749159368)",0.004698000033386052
100.0,100000000000.0,0.014,0.01,0.8399999999999999,"(0.0, 0.0)","(6.195010399855094e-06, -0.0006316153045543139)","(5.1759480801938373e-05, -0.002625061386637472)","(0.000183278012554966, -0.006160289587530306)","(0.0004584331954748666, -0.01147719117578906)","(0.0009519514301825904, -0.018911004052435874)","(0.0017669127447382804, -0.028961093704934927)","(0.003059236634486151, -0.04244298310362026)","(0.005102314316433265, -0.06089799213483282)","(0.00853141488156417, -0.08817535622821887)","(0.019174036411790385, -0.16277009310803503)",0.005731799989007413
100.0,100000000000.0,0.014,0.012,0.2,"(0.0, 0.0)","(1.7056575232071713e-09, -5.13539776769004e-06)","(1.4243002267183558e-08, -2.1335137883757887e-05)","(5.0405874155168284e-08, -5.0051958108592985e-05)","(1.2600932097067696e-07, -9.322866341000015e-05)","(2.6151283275682724e-07, -0.00015358649850379382)","(4.851089771273909e-07, -0.00023518514444001461)","(8.394123381938456e-07, -0.0003446601329143686)","(1.3991203356156223e-06, -0.0004945561469242867)","(2.3378141656982265e-06, -0.0007161980090162428)","(5.248619447728586e-06, -0.0013226918151361244)",0.005211899988353252
100.0,100000000000.0,0.014,0.012,0.36,"(0.0, 0.0)","(3.220466859854554e-08, -2.9936731014894453e-05)","(2.6892495089830826e-07, -0.0001243734013178483)","(9.517289555269204e-07, -0.0002917793629384721)","(2.3792353571472358e-06, -0.000543480622024378)","(4.937764509813092e-06, -0.0008953408649948996)","(9.159660155827476e-06, -0.0013710258909671355)","(1.584959413469811e-05, -0.0020092169940244945)","(2.6418048085785628e-05, -0.0028830421627006283)","(4.4142684047260294e-05, -0.004175106637101679)","(9.910567871013187e-05, -0.00771064544570342)",0.005193400080315769
100.0,100000000000.0,0.014,0.012,0.52,"(0.0, 0.0)","(2.0192156403864292e-07, -9.00771742916306e-05)","(1.6861818929805872e-06, -0.0003742350295034612)","(5.967550956539891e-06, -0.0008779642475376823)","(1.4918662279775341e-05, -0.001635348889071699)","(3.096225614576675e-05, -0.00269412404889934)","(5.743696778925944e-05, -0.0041254976052139515)","(9.938948980248163e-05, -0.00604585351450584)","(0.0001656660941029564, -0.008675216165810375)","(0.0002768235927502194, -0.012563003610614139)","(0.0006215274081798894, -0.02320106068955122)",0.005622500088065863
100.0,100000000000.0,0.014,0.012,0.6799999999999999,"(0.0, 0.0)","(7.667144183917673e-07, -0.000200638505316189)","(6.402930910448523e-06, -0.0008336048220941189)","(2.2661788954297934e-05, -0.0019557163845515396)","(5.665677424809834e-05, -0.0036429203275061073)","(0.0001175922745315916, -0.00600155670585897)","(0.00021815359249405253, -0.00919023197539457)","(0.0003775171183920123, -0.013468154736063862)","(0.0006292977990891013, -0.019325346152196256)","(0.0010516089206871748, -0.02798544428310761)","(0.0023613200538643575, -0.05168030323759293)",0.005981200025416911
100.0,100000000000.0,0.014,0.012,0.8399999999999999,"(0.0, 0.0)","(2.1745302869399796e-06, -0.0003752400573175058)","(1.8161735486341146e-05, -0.0015591485983404785)","(6.428651158191245e-05, -0.003658134441342845)","(0.00016074045848590846, -0.006814342533485118)","(0.0003336572376135827, -0.011226710882811554)","(0.000619061065307569, -0.0171918665890624)","(0.001071416975214623, -0.025194502927596552)","(0.0017862041018951724, -0.03615085680951508)","(0.002985290840936572, -0.05234893507848885)","(0.006704630376443976, -0.0966627943985361)",0.006738999974913895
100.0,100000000000.0,0.014,0.014,0.2,"(0.0, 0.0)","(6.764449018287211e-10, -3.2340417448509713e-06)","(5.6486150097623256e-09, -1.3435903466664067e-05)","(1.999039690725457e-08, -3.15204494678756e-05)","(4.9973845762940616e-08, -5.871116753892099e-05)","(1.0371293825139904e-07, -9.6721773228473e-05)","(1.923884848376023e-07, -0.0001481088708329077)","(3.329008749775042e-07, -0.00021705122182343254)","(5.548741277283664e-07, -0.00031144890875360885)","(9.271482772910122e-07, -0.000451028907543264)","(2.0815365477933057e-06, -0.0008329713938574327)",0.005464700050652027
100.0,100000000000.0,0.014,0.014,0.36,"(0.0, 0.0)","(1.2777969359695218e-08, -1.8857705911033884e-05)","(1.0670196076700833e-07, -7.834491510342296e-05)","(3.7761815489811834e-07, -0.00018379636292528424)","(9.440070837113401e-07, -0.00034234632259065237)","(1.9591444794103685e-06, -0.0005639875307405834)","(3.6342405011768886e-06, -0.0008636275395789026)","(6.288551418542898e-06, -0.0012656326061979532)","(1.048168947689887e-05, -0.0018160678649679696)","(1.751407626790491e-05, -0.0026299607672536766)","(3.93209419981555e-05, -0.0048570662579735056)",0.006561900023370981
100.0,100000000000.0,0.014,0.014,0.52,"(0.0, 0.0)","(8.025520607801706e-08, -5.679582000183084e-05)","(6.701739287406916e-07, -0.00023596138156761371)","(2.371765680811433e-06, -0.0005535656678886862)","(5.9292258108439855e-06, -0.0010310970099139858)","(1.2305324562117415e-05, -0.001698652263909945)","(2.2826756724020347e-05, -0.0026011299857715557)","(3.94989181089489e-05, -0.003811915461780821)","(6.583700657158964e-05, -0.005469745135691474)","(0.00011000959586326964, -0.007921053168232203)","(0.0002469870242325367, -0.014628647419962079)",0.0075582999270409346
100.0,100000000000.0,0.014,0.014,0.6799999999999999,"(0.0, 0.0)","(3.0603654849192807e-07, -0.00012680837732462866)","(2.5556240760976623e-06, -0.0005268402919535096)","(9.04462691379837e-06, -0.0012359829515112455)","(2.2611344928785693e-05, -0.0023022205085714803)","(4.692790093116517e-05, -0.0037927539807180517)","(8.705467277919654e-05, -0.005807827871287428)","(0.00015064098623346345, -0.008511283180973874)","(0.0002510952607892025, -0.012212861324896008)","(0.00041957572893330797, -0.01768601167312005)","(0.000942043905720169, -0.03266197570623834)",0.007787000038661063
100.0,100000000000.0,0.014,0.014,0.8399999999999999,"(0.0, 0.0)","(8.753087036433849e-07, -0.00023827802805299498)","(7.309770014660155e-06, -0.0009899837085183072)","(2.5871186428494397e-05, -0.0023225879324960674)","(6.46801810554043e-05, -0.0043262815350375685)","(0.0001342441478856815, -0.0071273517827800045)","(0.0002490439967430813, -0.010914159770925231)","(0.0004309703743309856, -0.01599454474077934)","(0.0007183960142360113, -0.022950463613679424)","(0.0012004902575628584, -0.03323512608739604)","(nan, -0.061375161143358045)",0.0049631999572739005
100.0,100000000000.0,0.014,0.016,0.2,"(0.0, 0.0)","(3.035906855769488e-10, -2.1665768198300394e-06)","(2.5351166964282523e-09, -9.001094162812092e-06)","(8.971753714948072e-09, -2.1116444661121274e-05)","(2.2428417838227244e-08, -3.9332276935666736e-05)","(4.654668372960913e-08, -6.479665754005231e-05)","(8.634452783318203e-08, -9.922232871776741e-05)","(1.4940688736198027e-07, -0.00014540876273082089)","(2.4902909535884366e-07, -0.00020864845202901036)","(4.161067301555743e-07, -0.00030215706450346155)","(9.341989559985553e-07, -0.0005580312458647876)",0.004949199967086315
100.0,100000000000.0,0.014,0.016,0.36,"(0.0, 0.0)","(5.735763697334306e-09, -1.2634506034199767e-05)","(4.789621465411953e-08, -5.249038945572836e-05)","(1.6950442274787925e-07, -0.00012314181357546023)","(4.237432496972948e-07, -0.00022936863607723383)","(8.79413984758437e-07, -0.00037786588417379225)","(1.631322849166006e-06, -0.0005786214995541694)","(2.8227746425857347e-06, -0.0008479607174028705)","(4.704962750873287e-06, -0.0012167469036523267)","(7.86160807689229e-06, -0.0017620477370886858)","(1.7650090411047703e-05, -0.003254190758997485)",0.004664400010369718
100.0,100000000000.0,0.014,0.016,0.52,"(0.0, 0.0)","(3.604741482740592e-08, -3.8066003671407956e-05)","(3.010133459435682e-07, -0.0001581466442106263)","(1.0652886363038405e-06, -0.00037101091135623225)","(2.6631202035415358e-06, -0.0006910602277412307)","(5.526918776949108e-06, -0.0011384659669679519)","(1.0252538338223482e-05, -0.0017433203565304079)","(1.774064897933081e-05, -0.0025548086767579288)","(2.9570003213408302e-05, -0.0036659170451972365)","(4.9409289841984005e-05, -0.005308837623216419)","(0.00011093530738348623, -0.009804449163706914)",0.00505819998215884
100.0,100000000000.0,0.014,0.016,0.6799999999999999,"(0.0, 0.0)","(1.376732973873418e-07, -8.506400448131328e-05)","(1.1496497549640106e-06, -0.0003534039778842558)","(4.068659414935283e-06, -0.0008290877704525921)","(1.0171361638111609e-05, -0.0015442995623729636)","(2.1109393080587235e-05, -0.0025441162825782524)","(3.915871937795745e-05, -0.00389578312380588)","(6.775964267369261e-05, -0.005709209650813374)","(0.00011294257556943021, -0.008192181853053685)","(0.000188720910525908, -0.011863555696583568)","(0.0004237077304820591, -0.021909612558769775)",0.007012999965809286
100.0,100000000000.0,0.014,0.016,0.8399999999999999,"(0.0, 0.0)","(3.949932170024817e-07, -0.0001601166281950328)","(3.298480741847909e-06, -0.0006652240088711552)","(1.1673693419589348e-05, -0.0015606365529197714)","(2.9183990300690743e-05, -0.002906942826211595)","(6.056895286687958e-05, -0.004788995581347246)","(0.00011235999091047111, -0.007333370083281731)","(0.0001944300764277762, -0.01074694221856781)","(0.00032408544712236864, -0.015420810554463534)","(0.0005415420042341745, -0.022331580226390566)","(0.0012158895138808523, -0.04124121091696415)",0.005897799972444773
100.0,100000000000.0,0.014,0.018000000000000002,0.2,"(0.0, 0.0)","(1.4975334687583608e-10, -1.5216623810152921e-06)","(1.2505066010470856e-09, -6.321781771000038e-06)","(4.425530594764915e-09, -1.4830813710200678e-05)","(1.1063349167339531e-08, -2.7624425762745784e-05)","(2.29602546142349e-08, -4.5508944956630995e-05)","(4.259148167484739e-08, -6.968728986653445e-05)","(7.369847840332788e-08, -0.00010212562760852985)","(1.228394793800769e-07, -0.00014654106053109842)","(2.052544525732447e-07, -0.00021221541376453303)","(4.608156552732279e-07, -0.00039192476980382895)",0.005083200056105852
100.0,100000000000.0,0.014,0.018000000000000002,0.36,"(0.0, 0.0)","(2.8294992147903653e-09, -8.87399893940759e-06)","(2.362758121793318e-08, -3.686724829187714e-05)","(8.361782190269285e-08, -8.649008628619636e-05)","(2.0903564547369857e-07, -0.0001610996907565231)","(4.338210906340567e-07, -0.00026539838875910935)","(8.047425152368781e-07, -0.00040640133426604163)","(1.3924928066733067e-06, -0.0005955747679728237)","(2.320986728920893e-06, -0.0008545959819084217)","(3.878176305482928e-06, -0.0012375944680206993)","(8.706881127584776e-06, -0.0022856195177368846)",0.005111800041049719
100.0,100000000000.0,0.014,0.018000000000000002,0.52,"(0.0, 0.0)","(1.778707688082637e-08, -2.6739972693815947e-05)","(1.485303138051841e-07, -0.00011109202596059378)","(5.256486136917538e-07, -0.00026062073352839783)","(1.314068089855458e-06, -0.00048544239219827146)","(2.7271500813996763e-06, -0.0007997265645460952)","(5.05890117283303e-06, -0.0012246119593760053)","(8.75372913047845e-06, -0.001794649607042219)","(1.4590619489940337e-05, -0.0025751592621328597)","(2.4379771423110874e-05, -0.00372924833352355)","(5.473513945841724e-05, -0.006887254009646085)",0.004835100029595196
100.0,100000000000.0,0.014,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(6.797665069030456e-08, -5.977581646530471e-05)","(5.676391717640561e-07, -0.00024834126153715675)","(2.0088840797238827e-06, -0.0005826075797995323)","(5.022030403367683e-06, -0.0010851899582579856)","(1.0422517874003612e-05, -0.0017877640858550675)","(1.9334011990140842e-05, -0.0027375843550967675)","(3.345500703444415e-05, -0.004011887070669163)","(5.576273646745733e-05, -0.0057566894093306455)","(9.317566262218024e-05, -0.008336605625725932)","(0.0002091909558540328, -0.015396149080943783)",0.005080800037831068
100.0,100000000000.0,0.014,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(1.9528184848349728e-07, -0.0001125977892460923)","(1.6307172448215557e-06, -0.00046779559813459905)","(5.7711904552226745e-06, -0.0010974525249893602)","(1.4427601293443004e-05, -0.002044170858600692)","(2.994275537676616e-05, -0.0033676184911751003)","(5.554506658761449e-05, -0.005156806678256305)","(9.611455062408236e-05, -0.007557220243166155)","(0.00016020526453297546, -0.010843900521938664)","(0.0002676950063444927, -0.015703645122162872)","(0.0006010192451771923, -0.02900142993521782)",0.005145999952219427
100.0,100000000000.0,0.016,0.01,0.2,"(0.0, 0.0)","(3.898970634200194e-09, -7.764267923801935e-06)","(3.255817210973122e-08, -3.225686221220712e-05)","(1.1522321020918103e-07, -7.567421645251468e-05)","(2.8804599673526443e-07, -0.00014095369603298386)","(5.977953526983826e-07, -0.00023220959063413528)","(1.1089174151435177e-06, -0.0003555797775019292)","(1.918826082331071e-06, -0.0005210965788256988)","(3.1982743936981306e-06, -0.0007477264098302089)","(5.344056693945554e-06, -0.001082829551967928)","(1.1997943439312486e-05, -0.0019997943252530286)",0.004245100077241659
100.0,100000000000.0,0.016,0.01,0.36,"(0.0, 0.0)","(7.354380114621417e-08, -4.523664179776854e-05)","(6.14132339621376e-07, -0.00018793860844174424)","(2.173440780468827e-06, -0.00044090509248849793)","(5.433449428299264e-06, -0.0008212515066650789)","(1.127644848195053e-05, -0.001352949559889106)","(2.09182396502805e-05, -0.0020717599309868348)","(3.619660370685063e-05, -0.00303613200004012)","(6.033293709328813e-05, -0.004356565353304187)","(0.00010081307780940296, -0.006308985098825619)","(0.00022634105923008407, -0.011651431116881671)",0.006472900044173002
100.0,100000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(4.5943741732584753e-07, -0.00013583665006727873)","(3.836752548919131e-06, -0.0005643616874022331)","(1.3579111116782117e-05, -0.0013240329453156458)","(3.394853899525707e-05, -0.002466261985401257)","(7.045957494264399e-05, -0.004063040037518112)","(0.00013071199152203672, -0.006221747607507543)","(0.00022619412851296317, -0.009117880223327065)","(0.00037704409983990717, -0.013083206692242142)","(0.0006300582842946878, -0.01894618734381185)","(0.0014147144613554374, -0.03498821049190531)",0.011719500063918531
