F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
10.0,100000000000.0,0.008,0.017,1.62,"(0.0, 0.0)","(2.2503307203769474e-07, -0.00016786590265499462)","(1.8791444939547652e-06, -0.0006974076526557879)","(6.650341326852605e-06, -0.001636118105007855)","(1.662530607110524e-05, -0.003047507754302533)","(3.450358560153077e-05, -0.005020530717914075)","(6.400514045934447e-05, -0.007687889365151782)","(0.00011075295448037537, -0.011266481951149975)","(0.00018460338089176798, -0.01616635947789132)","(0.0003084604961198778, -0.023411446363821517)","(0.0006925357966705015, -0.04323644172578726)",0.005990500008920208
10.0,100000000000.0,0.011,0.005,0.1,"(0.0, 0.0)","(1.6500934299501502e-10, -1.1294553975138786e-06)","(1.3779009790798602e-09, -4.6923489443388916e-06)","(4.876378384421898e-09, -1.1008186955764914e-05)","(1.2190420780461286e-08, -2.0504259436294983e-05)","(2.529931757838666e-08, -3.377906351009531e-05)","(4.6930468025618843e-08, -5.172546664723962e-05)","(8.12064805538748e-08, -7.580285813301554e-05)","(1.3535371069101076e-07, -0.00010877026038743904)","(2.261646998985567e-07, -0.0001575171162290607)","(5.077611791581838e-07, -0.00029090655870092)",0.007272999995620921
10.0,100000000000.0,0.011,0.005,0.48,"(0.0, 0.0)","(4.169770713158272e-07, -0.00012433185258340615)","(3.482163283080597e-06, -0.0005165622191008846)","(1.2324128235124965e-05, -0.0012118912253575166)","(3.081097737812899e-05, -0.002257375738286985)","(6.394755123645401e-05, -0.0037189094482985344)","(0.00011863117598884254, -0.00569477820888997)","(0.00020528831146862658, -0.008345614126692947)","(0.00034219567316823296, -0.011975087348282856)","(0.0005718241807665669, -0.017341492789755792)","(0.0012839548445160998, -0.03202482853712028)",0.005962700000964105
10.0,100000000000.0,0.011,0.005,0.86,"(0.0, 0.0)","(7.156242726319428e-06, -0.0006865026859684578)","(5.979492623126026e-05, -0.0028533231845282734)","(0.00021174671142284995, -0.006696237252010765)","(0.0005296815416116762, -0.012476126377262408)","(0.001099985042832291, -0.020557454728727907)","(0.002041837834976523, -0.031483017504273125)","(0.0035355311013117174, -0.046139166868173744)","(0.005897204680661128, -0.06620102165216224)","(0.009861457853852396, -0.09585201373088499)","(0.022166496485151232, -0.17693194833439202)",0.005047299986472353
10.0,100000000000.0,0.011,0.005,1.2400000000000002,"(0.0, 0.0)","(3.579258378310496e-05, -0.0018193460893805278)","(0.0002995750003051134, -0.007570790282695195)","(0.0010627001981398099, -0.01778536447980742)","(0.0026630869718946015, -0.03316482844113139)","(0.005540672188241724, -0.054683612181771334)","(0.010304763417812168, -0.08378700216863494)","(0.017879671515138917, -0.12282948581891243)","(0.029888638422937097, -0.1762565024410131)","(0.05010395419981417, -0.25517079672156184)","(0.11306424441250251, -0.47072243513446643)",0.005100600013975054
10.0,100000000000.0,0.011,0.005,1.62,"(0.0, 0.0)","(9.358599552454494e-05, -0.0032834284024460415)","(0.0007855470214784277, -0.013691653695722556)","(0.0027950777484720135, -0.0322251982700814)","(0.007026949440379571, -0.06019353449577107)","(0.014670406436365802, -0.09940217470361326)","(0.02738671626465361, -0.15251646239047514)","(0.04771367555520423, -0.2238661550157751)","(0.08012883534159643, -0.32161408663116225)","(0.13505284200663936, -0.46613369208412897)","(0.3075334451645402, -0.8612773558825482)",0.006404499989002943
10.0,100000000000.0,0.011,0.008,0.1,"(0.0, 0.0)","(9.835467509877738e-12, -2.7574822537945725e-07)","(8.213050378680364e-11, -1.1456023814814844e-06)","(2.906590385043373e-10, -2.6875674719640833e-06)","(7.26616201235375e-10, -5.005963128061834e-06)","(1.5079784747296099e-09, -8.2469079791531e-06)","(2.7973136793035813e-09, -1.2628389058901676e-05)","(4.840351723600644e-09, -1.8506705603185552e-05)","(8.067822680757342e-09, -2.655545282586017e-05)","(1.348065330197823e-08, -3.845663792463851e-05)","(3.026532292838002e-08, -7.102269042362256e-05)",0.0048393000033684075
10.0,100000000000.0,0.011,0.008,0.48,"(0.0, 0.0)","(2.5048707535252346e-08, -3.0487088611733004e-05)","(2.0916856063868394e-07, -0.00012665964715701366)","(7.402482768703589e-07, -0.00029714242953476244)","(1.850547892076615e-06, -0.000553469447750378)","(3.840538154303852e-06, -0.0009117959197271278)","(7.1242612364186275e-06, -0.0013962227432553474)","(1.2327566529801715e-05, -0.00204614253962957)","(2.054748244328941e-05, -0.0029360281850049578)","(3.4333272701692064e-05, -0.004251843055455232)","(7.708197712230636e-05, -0.00785238327556797)",0.0044698000128846616
10.0,100000000000.0,0.011,0.008,0.86,"(0.0, 0.0)","(4.603263437721883e-07, -0.00017489138665761298)","(3.844078127202e-06, -0.0007266099279360455)","(1.3604688867741022e-05, -0.0017046544274674361)","(3.401160305308015e-05, -0.0031752063997834874)","(7.058860861719474e-05, -0.005230949483707581)","(0.00013094786319539642, -0.00801013845894502)","(0.00022659607778541258, -0.011738736657486863)","(0.00037770330453268386, -0.016843926376458707)","(0.0006311402924589204, -0.024392418096631195)","(0.0014170712017536058, -0.04504689945164528)",0.0051568999770097435
10.0,100000000000.0,0.011,0.008,1.2400000000000002,"(0.0, 0.0)","(2.821069273281629e-06, -0.0005193753452968592)","(2.3561100700758564e-05, -0.0021580060856703693)","(8.339651998878761e-05, -0.005063130235910031)","(0.00020851772853458517, -0.009431460718678683)","(0.00043282056291205073, -0.015538332855075693)","(0.0008030270286217833, -0.023794312739567548)","(0.0013897741265053165, -0.03487029575981446)","(0.002316889448055637, -0.05003452039982747)","(0.003872116498174205, -0.07245398676152687)","(0.00869596133802042, -0.13378965292691453)",0.005490100011229515
10.0,100000000000.0,0.011,0.008,1.62,"(0.0, 0.0)","(1.0315608353114736e-05, -0.0011325361159953778)","(8.618059625831176e-05, -0.004706691417848084)","(0.0003051379671888399, -0.011044808699030257)","(0.0007631811809188926, -0.020576784855531514)","(0.0015846427453710676, -0.03390357032106964)","(0.002941004653151391, -0.051920517246316196)","(0.005091624967761277, -0.07609001125604685)","(0.008491243267162774, -0.10917604355125236)","(0.014196526818204713, -0.15808120695469727)","(0.0319012916072392, -0.29183155837885466)",0.005115600011777133
10.0,100000000000.0,0.011,0.011,0.1,"(0.0, 0.0)","(1.4554026386837116e-12, -1.0607299353973199e-07)","(1.2153148279403503e-11, -4.4068270368753824e-07)","(4.3009863032184015e-11, -1.0338355741601682e-06)","(1.0751999637848009e-10, -1.9256605852940827e-06)","(2.2314096403963646e-10, -3.1723656788783686e-06)","(4.139284956461431e-10, -4.857804657560423e-06)","(7.16244119569609e-10, -7.119036343559813e-06)","(1.1938245114695434e-09, -1.0215174868089589e-05)","(1.9947803131525887e-09, -1.4793243582944283e-05)","(4.478468818014392e-09, -2.7320536117089514e-05)",0.004934800002956763
10.0,100000000000.0,0.011,0.011,0.48,"(0.0, 0.0)","(3.7081170564667865e-09, -1.1730342795829709e-05)","(3.096443226130452e-08, -4.873399922935151e-05)","(1.0958287825768576e-07, -0.00011432932943094985)","(2.739455171735239e-07, -0.00021295411218398615)","(5.685314654335638e-07, -0.0003508242494029379)","(1.0546316135950917e-06, -0.0005372129178989517)","(1.8248904367357266e-06, -0.0007872770877650097)","(3.0417007677585595e-06, -0.0011296714922634425)","(5.082429623215479e-06, -0.0016359487103453807)","(1.1410547001045046e-05, -0.0030213098339678143)",0.004839500004891306
10.0,100000000000.0,0.011,0.011,0.86,"(0.0, 0.0)","(6.841348832581362e-08, -6.743978604370107e-05)","(5.712861366469202e-07, -0.00028018127242524757)","(2.0217877186312627e-06, -0.0006573035638908188)","(5.054280703936653e-06, -0.0012243211263733508)","(1.0489432777704977e-05, -0.0020169707186469834)","(1.945811037801226e-05, -0.0030885653388500163)","(3.366968947404736e-05, -0.0045262441564682355)","(5.612047542119525e-05, -0.006494746090629366)","(9.377325099590994e-05, -0.009405434625101483)","(0.00021053204113008483, -0.01737010018806397)",0.005870599998161197
10.0,100000000000.0,0.011,0.011,1.2400000000000002,"(0.0, 0.0)","(4.252700826351541e-07, -0.00020187192403942362)","(3.5512816322358365e-06, -0.0008386960746151488)","(1.2568266539836337e-05, -0.001967597193860159)","(3.142010753259816e-05, -0.0036649593411048286)","(6.52092045402286e-05, -0.006037760742841635)","(0.00012096683021228793, -0.009245585535001)","(0.00020932143881757792, -0.013549263408788412)","(0.0003489034573702643, -0.019441894909519065)","(0.0005830059653421094, -0.028154789471660356)","(0.0013089635056589, -0.05199576496645427)",0.0050404000212438405
10.0,100000000000.0,0.011,0.011,1.62,"(0.0, 0.0)","(1.6085236231172528e-06, -0.00044858718014333793)","(1.3432855649087028e-05, -0.0018637593130241287)","(4.7542214282825235e-05, -0.004372532645740948)","(0.00011885917038340077, -0.008144698129077884)","(0.00024669208539129794, -0.01341800460034526)","(0.00045765086446958314, -0.020547064892745204)","(0.0007919612610274296, -0.03011142732455013)","(0.0013201360032599752, -0.04320670527304734)","(0.0022060304062503366, -0.06256876194593149)","(0.004953408426185746, -0.11554583525137087)",0.00490699999500066
10.0,100000000000.0,0.011,0.014000000000000002,0.1,"(0.0, 0.0)","(3.4241793428479994e-13, -5.145158993054302e-08)","(2.859417563838562e-12, -2.1375681962266245e-07)","(1.0119415722043001e-11, -5.014705646380152e-07)","(2.5297468980722826e-11, -9.34057721369199e-07)","(5.250095497233431e-11, -1.5387824205772737e-06)","(9.738974210415918e-11, -2.3563186484050597e-06)","(1.6851905287884605e-10, -3.453147929443612e-06)","(2.8088491255129355e-10, -4.954955733729916e-06)","(4.693350985629507e-10, -7.175586133360508e-06)","(2.221414621694784e-09, -1.3252053829000716e-05)",0.005166499991901219
10.0,100000000000.0,0.011,0.014000000000000002,0.48,"(0.0, 0.0)","(8.725007764887049e-10, -5.690079255761855e-06)","(7.285767607279059e-09, -2.363956794848693e-05)","(2.5784262364103583e-08, -5.545810603726796e-05)","(6.445787986697482e-08, -0.00010329833646538194)","(1.3377228083588655e-07, -0.0001701754258159667)","(2.4814882107482283e-07, -0.00026058754785969056)","(4.2938614366883066e-07, -0.0003818869544136809)","(7.156942186670179e-07, -0.000547973314111209)","(1.1958650394383596e-06, -0.0007935549250299313)","(2.6848306884375006e-06, -0.0014655571106633055)",0.004280599998310208
10.0,100000000000.0,0.011,0.014000000000000002,0.86,"(0.0, 0.0)","(1.6105781430741928e-08, -3.27228291687891e-05)","(1.3449056845971086e-07, -0.00013594787831522999)","(4.759614306570903e-07, -0.0003189321012848179)","(1.1898538207766318e-06, -0.0005940551416544397)","(2.469359239865021e-06, -0.000978656841559039)","(4.580690185607139e-06, -0.0014986055397924183)","(7.926241536504453e-06, -0.002196182878931811)","(1.3211355628484078e-05, -0.0031513236136280873)","(2.207510051566164e-05, -0.004563629638966652)","(4.956081005813573e-05, -0.008428215793997681)",0.005017999996198341
10.0,100000000000.0,0.011,0.014000000000000002,1.2400000000000002,"(0.0, 0.0)","(1.0030907583724602e-07, -9.805657605680352e-05)","(8.376299967804979e-07, -0.00040737997139345925)","(2.9643817668068007e-06, -0.0009557109920422627)","(7.410678636410317e-06, -0.0017801473658011356)","(1.5379799377768233e-05, -0.002932649889802354)","(2.8529842452607035e-05, -0.004490734970318091)","(4.936712858671921e-05, -0.006581101807708434)","(8.228489994599464e-05, -0.009443278600172333)","(0.00013749212619684759, -0.013675382399541297)","(0.00030868614442747244, -0.025255902583793854)",0.005168699979549274
10.0,100000000000.0,0.011,0.014000000000000002,1.62,"(0.0, 0.0)","(3.812117347623545e-07, -0.00021847373649758789)","(3.1833408136172636e-06, -0.0009076649510754282)","(1.1266005805254942e-05, -0.0021293900851893314)","(2.816428870028309e-05, -0.003966310568794481)","(5.845161433781776e-05, -0.006534200202451508)","(0.00010843021871831393, -0.010005767706507079)","(0.0001876264572867603, -0.014663297488818307)","(0.00031273884117666295, -0.021040452584091568)","(0.0005225711357605967, -0.030469827287870687)","(0.0011732771362837902, -0.05627154614210265)",0.005566799984080717
10.0,100000000000.0,0.011,0.017,0.1,"(0.0, 0.0)","(1.0682080220369983e-13, -2.8736650629125353e-08)","(8.919705252186105e-13, -1.193870792458112e-07)","(3.156676309234996e-12, -2.800804490812571e-07)","(7.89135423673315e-12, -5.216882594860815e-07)","(1.637728494485735e-11, -8.594380243450619e-07)","(3.0380004067964705e-11, -1.3160469061626037e-06)","(5.2568283059883925e-11, -1.9286460479935518e-06)","(8.761998071538102e-11, -2.7674330753734464e-06)","(1.4640562373546828e-10, -4.0076956221241735e-06)","(3.2869104660271375e-10, -7.401513567828919e-06)",0.004889800009550527
10.0,100000000000.0,0.011,0.017,0.48,"(0.0, 0.0)","(2.7217342615792894e-10, -3.1780340869627826e-06)","(2.2727682930101523e-09, -1.3203216446298661e-05)","(8.043304383642536e-09, -3.097456526094645e-05)","(2.010739309776799e-08, -5.7694378097632556e-05)","(4.172975567873216e-08, -9.50466912642028e-05)","(7.740907620457094e-08, -0.00014554383358114623)","(1.3394535297583943e-07, -0.000213292199710206)","(2.2325803111789e-07, -0.00030605506125790083)","(3.730454121719795e-07, -0.0004432177680159217)","(8.375221365874985e-07, -0.0008185457445112329)",0.0049544999783392996
10.0,100000000000.0,0.011,0.017,0.86,"(0.0, 0.0)","(5.0246971097789306e-09, -1.8277550430884968e-05)","(4.1958457805413296e-08, -7.593452805956441e-05)","(1.4849062629496146e-07, -0.0001781414031435178)","(3.7121068913181787e-07, -0.00033181286281792595)","(7.703901471201036e-07, -0.0005466341673417727)","(1.4290813030171101e-06, -0.0008370542522030559)","(2.472822155097365e-06, -0.0012266898492245123)","(4.12166327623531e-06, -0.0017601891430334572)","(6.886956233964625e-06, -0.002549041310994395)","(1.5461880099709724e-05, -0.004707632042818891)",0.004581999994115904
10.0,100000000000.0,0.011,0.017,1.2400000000000002,"(0.0, 0.0)","(3.130730107103741e-08, -5.478262114620431e-05)","(2.6143026457536855e-07, -0.0002275959551147715)","(9.2520080507974e-07, -0.0005339375392892752)","(2.312906410839588e-06, -0.0009945327056939627)","(4.8000851092799834e-06, -0.0016384108238107623)","(8.904218278815712e-06, -0.002508879124911566)","(1.5407508011877624e-05, -0.0036767229629451103)","(2.568104627187484e-05, -0.005275764208585667)","(4.291096378772341e-05, -0.007640164172270769)","(9.633949272469522e-05, -0.014110023995427825)",0.006182999990414828
10.0,100000000000.0,0.011,0.017,1.62,"(0.0, 0.0)","(1.1910010543070282e-07, -0.0001221268406045235)","(9.945437805802815e-07, -0.0005073806606939985)","(3.5196994688790895e-06, -0.0011903116546246142)","(8.798916424301861e-06, -0.0022171238814451336)","(1.826087746359395e-05, -0.003652533038273013)","(3.387428217660471e-05, -0.005593083754676199)","(5.861494265491096e-05, -0.00819657665896683)","(9.769905468581808e-05, -0.011761338106984294)","(0.00016324795972821882, -0.017032307760716278)","(0.0003665283633822458, -0.03145553880052688)",0.005056900001363829
10.0,100000000000.0,0.014000000000000002,0.005,0.1,"(0.0, 0.0)","(1.0186862204469849e-10, -8.874322249592393e-07)","(8.5064803811985e-10, -3.6868578792406213e-06)","(3.0104351303461563e-09, -8.649318336012498e-06)","(7.525763248694695e-09, -1.6110542480635753e-05)","(1.561854746576219e-08, -2.6540779582302934e-05)","(2.897254856165654e-08, -4.064157073968436e-05)","(5.013286005772777e-08, -5.9559582922207415e-05)","(8.356067449089011e-08, -8.546262699733199e-05)","(1.396228719724446e-07, -0.00012376385536340696)","(3.134665894355404e-07, -0.00022857020029572845)",0.004421999998157844
10.0,100000000000.0,0.014000000000000002,0.005,0.48,"(0.0, 0.0)","(2.582364886337396e-07, -9.786221573174504e-05)","(2.1564732262946418e-06, -0.0004065818716939358)","(7.632038740573721e-06, -0.0009538565866506151)","(1.9080033900123472e-05, -0.0017767189359216631)","(3.9599230890502435e-05, -0.002927030997793104)","(7.34599513436962e-05, -0.0044821546050409)","(0.00012711731231493384, -0.006568529741253872)","(0.00021188645511127646, -0.009425190397224583)","(0.0003540612698419432, -0.013649024782417894)","(0.0007949583003235561, -0.02520644453965)",0.004529099998762831
10.0,100000000000.0,0.014000000000000002,0.005,0.86,"(0.0, 0.0)","(4.552638891007488e-06, -0.0005485267005234393)","(3.803143124421482e-05, -0.0022794860737285925)","(0.00013464609711638653, -0.0053488345591405735)","(0.0003367355294652541, -0.009964661459472312)","(0.0006991263956185323, -0.016417950783663166)","(0.0012974246403157363, -0.025142333433482066)","(0.0022459683097217353, -0.03684614953683987)","(0.003745219428843982, -0.05286826073077255)","(0.006260989754382162, -0.07655219067140533)","(0.014066954608838778, -0.14133078756095993)",0.005859400000190362
10.0,100000000000.0,0.014000000000000002,0.005,1.2400000000000002,"(0.0, 0.0)","(2.445871714863712e-05, -0.001513271651063393)","(0.00020455359590190736, -0.006293646312494526)","(0.0007250404236422703, -0.014778003748204944)","(0.001815404902880402, -0.027545761205867582)","(0.003773733762248155, -0.045403600342236644)","(0.007012091012975952, -0.06955013917372779)","(0.012154692852262894, -0.10194006859494054)","(0.020296884550320526, -0.146265661431545)","(0.03398388791040885, -0.21174878020623059)","(0.07654012871907256, -0.39067890118551796)",0.0058359999966342
